id,command,arg0<jpn>,arg1<jpn>,arg2,arg3
-,,,
shino1-2,talk,shino,川の水が冷たくて
shino1-2,talk,shino,染物がちょっとだけ有名で
shino1-2,talk,shino,おじいちゃんとおばあちゃんばっかりで......
shino1-2,talk,shino,あたし、町を出て高校生になるまで、同級生いなかったんだ
shino1-2,talk,shino,......
shino1-2,talk,natsuno,......そっか
shino1-2,talk,natsuno,同級生がいないって、想像もつかないな
shino1-2,talk,natsuno,雪だって、わたしの住んでたところはちょっと降っても積もんないし
shino1-2,talk,natsuno,雪合戦とか、した？
shino1-2,talk,shino,......あんまりかな
shino1-2,talk,shino,小さい頃はやってたけど、ちょっとだけ
shino1-2,talk,shino,......
shino1-2,talk,natsuno,写真は？　もってないの？
shino1-2,talk,shino,写真......
shino1-2,talk,shino,......もってない
shino1-2,talk,shino,カメラに興味もったの、町を出てからだから
shino1-2,talk,shino,故郷の写真は......ないんだ......
shino1-2,talk,natsuno,そっか
shino1-2,talk,shino,............
shino1-2,end,questSuccess,
-,,,
shino1-3,bg,scenario05
shino1-3,playBgm,character02
shino1-3,talk,natsuno,カメラとか写真ってさ
shino1-3,fg,survivor02,right-left,0.5
shino1-3,talk,shino,うん？
shino1-3,talk,natsuno,何が楽しいの？
shino1-3,talk,shino,......
shino1-3,talk,shino,......え、あたし、もしかしてばかにされてる？
shino1-3,talk,natsuno,や
shino1-3,talk,natsuno,ごめん、違う
shino1-3,talk,natsuno,そうじゃなくて
shino1-3,fg,survivor02,right-left,0.5,smile
shino1-3,talk,shino,はは、わかってるよ
shino1-3,talk,shino,ナツノちゃんって、そーゆーことよく訊いてくるよね
shino1-3,talk,natsuno,そういうこと？
shino1-3,talk,shino,あたしの好きなこと、とか
shino1-3,talk,shino,どうして好きなの、とか
shino1-3,talk,natsuno,あー......そうかな
shino1-3,fg,survivor02,right-left,0.5,default
shino1-3,talk,shino,そーだよ
shino1-3,talk,natsuno,訊かない方がいいなら、訊かないけど
shino1-3,talk,shino,ん－ん
shino1-3,fg,survivor02,right-left,0.5,smile
shino1-3,talk,shino,いいよ
shino1-3,talk,shino,なんか興味もってくれてるのかなって思って、うれしいし
shino1-3,talk,natsuno,興味......あるような、ないような
shino1-3,talk,shino,あるって言ってよー
shino1-3,talk,shino,あたしにもっと興味もってー
shino1-3,talk,shino,ほらほらー
shino1-3,talk,natsuno,近い......
shino1-3,talk,shino,心の距離だよーもっと興味もってよー
shino1-3,talk,natsuno,......そんな興味ないよ......
shino1-3,talk,shino,ひどー
shino1-3,fg,survivor00,right-right,0.5,serious
shino1-3,talk,natsuno,や、興味ないっていうか......
shino1-3,talk,shino,......うん。わかってるよ
shino1-3,talk,natsuno,......
shino1-3,fg,survivor00,right-right,0.5,default
shino1-3,talk,natsuno,......なんていうか
shino1-3,talk,natsuno,わたしは、あんまり趣味とか、好きなものとか......ないから
shino1-3,talk,natsuno,どういう感じなんだろ、って思って
shino1-3,talk,shino,......
shino1-3,fg,survivor02,right-left,0.5,default
shino1-3,talk,shino,んー
shino1-3,talk,shino,憶えておけるから、かなぁ
shino1-3,talk,natsuno,？
shino1-3,talk,shino,あたしが、写真、好きな理由
shino1-3,talk,shino,あたし、笑っちゃうくらい記憶力悪くってさ
shino1-3,talk,shino,英語とか、歴史とか、ちょー苦手だったし
shino1-3,talk,shino,古文とか、そういうのも
shino1-3,talk,shino,......いや、だからって、数学とか理科が得意だったのかって言われると
shino1-3,talk,shino,そんなことないけど
shino1-3,talk,shino,だから......
shino1-3,talk,shino,そんなあたしでも、写真撮っとけば憶えてられるから
shino1-3,talk,shino,思い出せる......から
shino1-3,fg,survivor02,right-left,0.5,sad
shino1-3,talk,shino,......そのとき、どんな気持ちだったのか、とか
shino1-3,fg,survivor00,right-right,0.5,serious
shino1-3,talk,natsuno,......どんな気持ちだったか？
shino1-3,talk,natsuno,自分の写真撮るってこと？　自撮り？
shino1-3,talk,shino,や、撮ってたのは、風景ばっかりだよ
shino1-3,talk,shino,写真に残るのは、だから、風景なんだけど
shino1-3,talk,shino,でも......写真を見たら、その風景を見たときのあたしがどんな風に思ったのか、思い出せるんだ
shino1-3,talk,shino,真夏の海に行って、テンション上がってたなー、とか
shino1-3,talk,shino,秋の森の中で、なんか寂しい気持ちになっちゃったなー、とか
shino1-3,talk,shino,そういうこと
shino1-3,talk,shino,......伝わるかな
shino1-3,talk,natsuno,......正直、あんまり
shino1-3,fg,survivor02,right-left,0.5,smile
shino1-3,talk,shino,へへ。だよね
shino1-3,talk,shino,まぁ、だから
shino1-3,talk,shino,あたしの撮った写真は、ただのあたしの思い出みたいなもんで
shino1-3,talk,shino,写真としては、ぜーんぜん評価してもらえなかったって話！
shino1-3,fg,survivor00,right-right,0.5,serious
shino1-3,talk,natsuno,へー......
shino1-3,talk,natsuno,そうなんだ
shino1-3,talk,natsuno,......わたしは、見てみたいって思うけどな
shino1-3,talk,natsuno,シノが撮った、そういう写真
shino1-3,talk,shino,......
shino1-3,fg,survivor02,right-left,0.5,sad
shino1-3,talk,shino,......ナツノちゃんの、そーゆーとこ
shino1-3,talk,shino,あたし、好きだよ
shino1-3,fg,survivor00,right-right,0.5,default
shino1-3,talk,natsuno,......？
shino1-3,talk,natsuno,ありがと......？
shino1-3,end,questSuccess
-,,,
shino1-4,fgClear
shino1-4,bg,scenario06,
shino1-4,playBgm,character02,
shino1-4,fg,survivor02,right-left,0.5
shino1-4,talk,shino,......ここだね
shino1-4,fg,survivor00,right-right,0.5,serious
shino1-4,talk,natsuno,ここ......っぽいね
shino1-4,talk,shino,ここは......ずいぶん、変わっちゃったなぁ......
shino1-4,talk,shino,この看板が残ってなかったら、絶対わかんなかったよ
shino1-4,talk,shino,......
shino1-4,talk,shino,......変わっちゃったなぁ......
shino1-4,talk,natsuno,そうだね......
shino1-4,talk,natsuno,......もってる写真、あと何枚？
shino1-4,talk,shino,......
shino1-4,talk,shino,......次が、最後
shino1-4,talk,natsuno,......そっか
shino1-4,talk,natsuno,......シノはさ
shino1-4,talk,natsuno,......どうして、写真の場所探してんの？
shino1-4,talk,shino,どうして......
shino1-4,talk,shino,たまたま見つけたから、かな......
shino1-4,talk,natsuno,たまたま写真見つけても、その場所探してみようってならなくない？　普通
shino1-4,talk,shino,......そう？
shino1-4,talk,shino,......まぁ、ひまだったし
shino1-4,talk,shino,旅みたいなこと、してみたかったし
shino1-4,talk,natsuno,......それだけ？
shino1-4,talk,shino,......それだけだよ
shino1-4,talk,shino,たまたま、偶然、気まぐれ
shino1-4,talk,natsuno,......ふぅん
shino1-4,talk,shino,......
shino1-4,talk,shino,............
shino1-4,talk,shino,......ナツノちゃんはさ
shino1-4,talk,natsuno,......うん？
shino1-4,talk,shino,......どうして、一人で旅してるの？
shino1-4,talk,natsuno,うーん......
shino1-4,talk,natsuno,どうしてって言われても
shino1-4,talk,natsuno,一緒に逃げてきた人たちと、いつの間にかはぐれちゃって
shino1-4,talk,natsuno,なりゆきで、っていうか
shino1-4,talk,natsuno,しかたなく......？
shino1-4,talk,shino,......
shino1-4,pauseBgm,
shino1-4,talk,shino,......そっかぁ
shino1-4,talk,shino,......住んでた町に帰りたいって、思わない？
shino1-4,talk,natsuno,どうだろ
shino1-4,talk,natsuno,安全なところが見つかればいいなって思うけど
shino1-4,talk,natsuno,......シノは、帰りたい？
shino1-4,talk,shino,......
shino1-4,playBgm,scenario02,
shino1-4,talk,shino,......あたしね
shino1-4,talk,shino,町を出て、高校に通ってたって言ったじゃん？
shino1-4,talk,natsuno,うん
shino1-4,talk,shino,こんな状況になって、逃げなきゃってなったときも、高校のある街にいて
shino1-4,talk,shino,実家の方に帰れる感じじゃなくて......
shino1-4,talk,shino,新幹線も飛行機も、動いてなかったし
shino1-4,talk,shino,だから......実家に帰れずに、ここまで逃げてきたんだ
shino1-4,talk,natsuno,......そうなんだ
shino1-4,talk,shino,......
shino1-4,fg,survivor02,right-left,0.5,sad
shino1-4,talk,shino,だから......
shino1-4,talk,shino,だから、なのかな......
shino1-4,talk,shino,知らない人の撮った写真の場所なんか探して......
shino1-4,talk,shino,勝手に懐かしい気持ちになっちゃったりして......
shino1-4,talk,shino,......
shino1-4,talk,shino,そんなことしたって、何にもならないのにね......
shino1-4,talk,shino,......ばかみたい
shino1-4,talk,natsuno,......
shino1-4,talk,natsuno,......そっか
shino1-4,talk,natsuno,わたしには、あんまりわからないけど......
shino1-4,talk,natsuno,それって、家族に会いたいってこと？
shino1-4,talk,shino,それもあるけど......
shino1-4,talk,shino,ちょっと違うかな
shino1-4,talk,shino,......なんだろうね
shino1-4,talk,shino,生まれ育った町に......
shino1-4,talk,shino,あたしを育ててくれた町に......さよならも言えなかったのって
shino1-4,talk,shino,悲しいなって、思うの
shino1-4,talk,shino,それだって、別にさよならできたからって、何かよくなるわけじゃないんだけど
shino1-4,talk,shino,前みたいな日常が戻ってきたりしないけど......
shino1-4,talk,shino,でも......
shino1-4,talk,shino,あの日、町に帰れなかったこと
shino1-4,talk,shino,あたし、たぶん、ずっと後悔してるんだ......
shino1-4,pauseBgm,
shino1-4,talk,shino,......
shino1-4,talk,natsuno,......そっか
shino1-4,end,questSuccess,
-,,,
shino1-5,bg,scenario06
shino1-5,playBgm,character02
shino1-5,fg,survivor02,right-left,0.5
shino1-5,talk,natsuno,あ、シノ
shino1-5,talk,natsuno,ここって......
shino1-5,talk,shino,うん......
shino1-5,fg,survivor02,right-left,0.5,sad
shino1-5,talk,shino,あたしも、そう思って見に来たんだけど......
shino1-5,talk,natsuno,......あ
shino1-5,talk,natsuno,似てるけど......ちょっと違う
shino1-5,fg,survivor02,right-left,0.5,default
shino1-5,talk,shino,でしょ？
shino1-5,talk,shino,めっちゃよく似てるけど、この写真の場所、ここじゃないっぽいんだよねー
shino1-5,talk,natsuno,そっか。残念？
shino1-5,talk,shino,まぁ......ちょっと残念
shino1-5,talk,natsuno,どこにあるんだろうね、この写真に写ってる建物
shino1-5,talk,shino,さぁね......
shino1-5,talk,natsuno,......
shino1-5,pauseBgm
shino1-5,fg,survivor00,right-right,0.5,serious
shino1-5,talk,natsuno,......あのさ
shino1-5,talk,natsuno,訊いても、いい？
shino1-5,talk,shino,......
shino1-5,fg,survivor02,right-left,0.5,sad
shino1-5,talk,shino,......いいよ
shino1-5,playBgm,scenario04
shino1-5,talk,natsuno,前にさ
shino1-5,talk,natsuno,故郷に帰りたい......って言ってたよね
shino1-5,talk,shino,......うん
shino1-5,talk,natsuno,あれからぼんやり考えてたんだけど
shino1-5,talk,natsuno,やっぱり、わかんなくて
shino1-5,talk,natsuno,それって、どんな気持ちなの？
shino1-5,talk,shino,どんな......って言われても......
shino1-5,talk,natsuno,家族に会いたいとか、
shino1-5,talk,natsuno,その町で暮らしてた頃に戻りたいってことじゃないって言ってたけど
shino1-5,talk,natsuno,それが、わたしにはわからなくて
shino1-5,talk,shino,......
shino1-5,fg,survivor02,right-left,0.5,default
shino1-5,talk,shino,......ナツノちゃんは、住んでた街に帰りたいって思うことない？
shino1-5,talk,natsuno,......どうだろ
shino1-5,talk,natsuno,もし、あの頃みたいな日常が戻ってくるなら
shino1-5,talk,natsuno,それは、いいことだと思う
shino1-5,talk,natsuno,でもそうじゃなくて、ただあの街に戻りたいかって言われると......
shino1-5,talk,natsuno,たぶん、そうでもない
shino1-5,talk,natsuno,今のあの街に戻っても、たぶん何もないし
shino1-5,talk,natsuno,きっと、虚しい気持ちになるだけだと思う
shino1-5,pauseBgm
shino1-5,talk,shino,......
shino1-5,fg,survivor02,right-left,0.5,sad
shino1-5,talk,shino,......あたしだって
shino1-5,talk,shino,あたしだって、きっと故郷に帰ったら、虚しい気持ちになるよ
shino1-5,talk,shino,どうせ誰もいなくて
shino1-5,talk,shino,あたしがいた頃とは、変わってると思うし
shino1-5,talk,shino,......けど
shino1-5,talk,shino,なんていったらいいのかなぁ
shino1-5,talk,shino,......
shino1-5,talk,shino,おじいちゃんが死んじゃったとき......と、ちょっと似てるかも
shino1-5,fg,survivor00,right-right,0.5,default
shino1-5,talk,natsuno,......？
shino1-5,playBgm,scenario03
shino1-5,talk,shino,去年、おじいちゃんが死んじゃってさ
shino1-5,talk,shino,ずっと元気だったのに......結構、いきなりで
shino1-5,talk,shino,あたし、故郷を出て、高校に通ってたから
shino1-5,talk,shino,間に合わなくて......
shino1-5,talk,shino,最期に、会えなくて
shino1-5,talk,shino,たぶん、それと似てる
shino1-5,talk,shino,あたしが住んでた町だもん
shino1-5,talk,shino,あたし、あの町で生きてたんだ
shino1-5,talk,shino,中学を卒業するまで、あの町で暮らしてたんだ
shino1-5,talk,shino,記憶力悪いけどさ
shino1-5,talk,shino,故郷の景色のことは......嫌ってくらい、憶えてる
shino1-5,talk,shino,川の流れる音も
shino1-5,talk,shino,森の臭いも
shino1-5,talk,shino,澄んだ空気も
shino1-5,talk,shino,......なのに
shino1-5,talk,shino,その町に、お別れも言えなかった
shino1-5,talk,shino,それが、悲しいって思う
shino1-5,talk,shino,......変かな
shino1-5,talk,natsuno,......
shino1-5,fg,survivor00,right-right,0.5,serious
shino1-5,talk,natsuno,......わたしは
shino1-5,talk,natsuno,わたしは、お父さんの仕事のせいで引っ越しばっかりだったから
shino1-5,talk,natsuno,自分で『故郷』って思える町は、なくって
shino1-5,talk,natsuno,シノが思ってる故郷っていうの、どんな感じなのか......たぶん、わかんないんだ
shino1-5,talk,shino,......そっか。そう、なんだ
shino1-5,talk,natsuno,だから、気になるんだと思う
shino1-5,talk,natsuno,たぶん、言われたってわかんないんだけど
shino1-5,talk,natsuno,......ごめん
shino1-5,talk,natsuno,どうしようもないこと、訊いてた
shino1-5,talk,shino,......ううん
shino1-5,talk,shino,大丈夫
shino1-5,fgRemove,survivor00,2.0
shino1-5,talk,shino,......
shino1-5,talk,shino,故郷って思える場所がない......かぁ
shino1-5,talk,shino,......そっか
shino1-5,talk,shino,......そんな人も......いるんだよね
shino1-5,wait,2
shino1-5,end,questSuccess
-,,,
shino1-6,fgClear
shino1-6,bg,scenario07,
shino1-6,playBgm,character02,
shino1-6,fg,survivor00,right-right,0.5,serious
shino1-6,talk,natsuno,......
shino1-6,talk,natsuno,......シノ？
shino1-6,fg,survivor02,right-left,0.5
shino1-6,talk,shino,......
shino1-6,talk,shino,............
shino1-6,talk,natsuno,シノ？
shino1-6,talk,natsuno,どうかした......？
shino1-6,talk,shino,......
shino1-6,talk,shino,......これ
shino1-6,talk,natsuno,......写真？
shino1-6,talk,natsuno,あ、もしかして......
shino1-6,talk,natsuno,......
shino1-6,talk,natsuno,ほんとだ。この景色だね
shino1-6,talk,natsuno,......これ、最後の一枚だったよね
shino1-6,talk,shino,......うん
shino1-6,talk,natsuno,じゃあ、これで全部見つけたんだ
shino1-6,talk,natsuno,そっか......
shino1-6,talk,natsuno,おめでとう......なのかな
shino1-6,talk,shino,......
shino1-6,talk,natsuno,......おめでとう、じゃ、ない？
shino1-6,pauseBgm
shino1-6,talk,shino,......
shino1-6,fg,survivor02,right-left,0.5,sad
shino1-6,talk,shino,......おめでとう、だよ
shino1-6,talk,shino,ありがとね、ナツノちゃん。いろいろ
shino1-6,talk,shino,ありがとね......今まで
shino1-6,talk,natsuno,え......？
shino1-6,talk,shino,......
shino1-6,talk,shino,......あたし、決めたよ
shino1-6,talk,shino,やっぱり、帰る
shino1-6,talk,shino,故郷の町に......あたし、帰ってみる
shino1-6,talk,natsuno,......え？
shino1-6,fg,survivor02,right-left,0.5,default
shino1-6,playBgm,scenario04,
shino1-6,talk,shino,写真の場所、もう全部見つけちゃったし
shino1-6,talk,natsuno,......それ、なんか関係ある？
shino1-6,talk,shino,この写真の場所が全部見つかるまでに、あきらめがついたらいいなって......思ってたんだ
shino1-6,talk,shino,実はね
shino1-6,talk,shino,でも......だめだったし
shino1-6,talk,shino,それに......
shino1-6,talk,shino,ナツノちゃんの話聞いて、やっぱり帰らなきゃって
shino1-6,talk,shino,あたし、思ったんだ
shino1-6,talk,natsuno,......わたしの、話？
shino1-6,talk,shino,ナツノちゃん、引っ越しが多くて、故郷ってどんな感じなのかよくわからないって言ってたよね
shino1-6,talk,natsuno,うん......
shino1-6,talk,shino,あたしはさ
shino1-6,talk,shino,あたしには、あるんだ。故郷
shino1-6,talk,shino,山の中の、小さな町
shino1-6,talk,shino,雪が積もる、すんごい田舎
shino1-6,talk,shino,故郷があって、帰ろうと思えば、帰れる
shino1-6,talk,shino,帰るところが、ある
shino1-6,talk,shino,けど、みんながそうじゃないんだよね
shino1-6,talk,shino,ナツノちゃんみたいな人も、きっとたくさんいる
shino1-6,talk,shino,でも、あたしには、故郷があって......そこに帰りたいって気持ちがあるんだ
shino1-6,talk,shino,......
shino1-6,talk,shino,そう思ったから
shino1-6,talk,shino,......この気持ち、なくしたくないよ
shino1-6,talk,shino,なかったことにしたくない
shino1-6,talk,shino,そんなことしたら、最期のそのときまで、きっと後悔するから
shino1-6,talk,shino,......帰って、ただいまって言って
shino1-6,talk,shino,さよならって......言いたい
shino1-6,talk,natsuno,......
shino1-6,talk,natsuno,......そっか
shino1-6,talk,shino,......
shino1-6,fg,survivor02,right-left,0.5,smile
shino1-6,talk,shino,何より、くよくよしてるのって、あたしらしくないしね！
shino1-6,talk,natsuno,......まぁ、そうかもだけど
shino1-6,talk,natsuno,でも、だからって、別に今すぐじゃなくても..
shino1-6,talk,shino,ううん
shino1-6,talk,shino,今行かなきゃ、きっとまた悩んじゃう
shino1-6,talk,shino,ナツノちゃんと一緒なの楽しくて
shino1-6,talk,shino,さよならするの、どんどんつらくなるから
shino1-6,talk,shino,だから、今行くよ
shino1-6,talk,natsuno,......
shino1-6,talk,shino,......さよならだね
shino1-6,talk,shino,町に帰れてお別れ言えたら、あたし、また戻ってくるから
shino1-6,talk,shino,だから......
shino1-6,talk,shino,いつか、きっとまた会おうね
shino1-6,talk,shino,あたしのこと、忘れないでよ！
shino1-6,talk,natsuno,うん......
shino1-6,talk,shino,絶対......忘れないでね
shino1-6,fgRemove,survivor02,2.0
shino1-6,talk,shino,さよなら、ナツノちゃん
shino1-6,talk,shino,......またね
shino1-6,wait,2
shino1-6,fadeOut,1
shino1-6,newPage,
shino1-6,fgClear
shino1-6,wait,1,
shino1-6,fadeIn,1,
shino1-6,wait,3
shino1-6,fg,survivor00,right-right,0.5,serious
shino1-6,wait,1
shino1-6,talk,natsuno,ほんとに、行っちゃった
shino1-6,talk,natsuno,嵐みたいだったな
shino1-6,talk,natsuno,いきなりついてきて
shino1-6,talk,natsuno,いきなりどっか行って......
shino1-6,talk,natsuno,......
shino1-6,talk,natsuno,故郷かぁ
shino1-6,talk,natsuno,どんな感じなんだろ、故郷
shino1-6,talk,natsuno,懐かしいって思うのかな
shino1-6,talk,natsuno,......わたしだって、懐かしいって思うことくらい、あるけど
shino1-6,talk,natsuno,それとは......やっぱり、違うのかな
shino1-6,talk,natsuno,......
shino1-6,talk,natsuno,いつか
shino1-6,talk,natsuno,いつか、またシノと会えたら
shino1-6,talk,natsuno,そのとき......懐かしいねって、思えるかな
shino1-6,talk,natsuno,......
shino1-6,fg,survivor00,right-right,0.5,smile
shino1-6,talk,natsuno,......また、会えるといいな
shino1-6,fgRemove,survivor00,2.0
shino1-6,talk,natsuno,......またね、シノ
shino1-6,wait,2
shino1-6,removeSurvivor,shino,
shino1-6,end,ending,shino1,
